video_id,titulo,descricao,canal,channel_id,data_publicacao,views_video,likes_video,comentarios_video,duracao_segundos,tags,inscritos_canal,inscritos_ocultos,visualizacoes_canal,total_videos_canal
TU920YMhXyA,"Após discussão no Senado, ministras saem em defesa de Marina Silva | CNN 360º","Após a discussão entre a ministra do Meio Ambiente e Mudança do Clima, Marina Silva, e o senador Plínio Valério (PSDB-AM) durante a sessão da Comissão de Infraestrutura do Senado, nesta terça-feira (27), outras ministras do governo saíram em defesa de Marina. Veja as declarações. #CNNBrasil

Inscreva-se no canal da CNN Brasil no YouTube.

ACOMPANHE A CNN BRASIL TAMBÉM NAS OUTRAS PLATAFORMAS:

Site: https://www.cnnbrasil.com.br/
Podcasts: https://www.cnnbrasil.com.br/podcasts/
Newsletters: https://newsletter.cnnbrasil.com.br
Facebook: https://www.facebook.com/cnnbrasil
Twitter: https://www.twitter.com/cnnbrasil
Instagram: https://www.instagram.com/cnnbrasil",CNN Brasil,UCvdwhh_fDyWccR42-rReZLw,2025-05-27T19:47:04Z,7763,166,85,172,"['bate-bosa marina e senador', 'cnn', 'cnn ao vivo', 'cnn ao vivo agora', 'cnn ao vivo agora online', 'cnn brasil', 'cnn brasil ao vivo', 'cnn brasil ao vivo agora hoje', 'cnn brasil notícias', 'discussão no senado', 'jornal cnn brasil', 'marina e senador discutem em comissão', 'marina silva', 'notícias', 'notícias ao vivo', 'notícias de hoje', 'últimas notícias cnn brasil']",5890000,False,3789774808,129457
K1pd06mNDis,MPF reúne órgãos para buscar restituição a aposentados lesados do INSS | CNN 360º,"O Ministério Público Federal reúne órgãos públicos visando restituir os aposentados e pensionistas que sofreram descontos irregulares por parte do Instituto Nacional do Seguro Social (INSS). As articulações envolvem a Advocacia-Geral da União (AGU) e a Defensoria Pública da União (DPU). Entretanto, ainda não há avanços em relação a valores ou prazos para a restituição das vítimas. #CNNBrasil  

Inscreva-se no canal da CNN Brasil no YouTube.  

ACOMPANHE A CNN BRASIL TAMBÉM NAS OUTRAS PLATAFORMAS:  

Site: https://www.cnnbrasil.com.br/  
Podcasts: https://www.cnnbrasil.com.br/podcasts/  
Newsletters: https://newsletter.cnnbrasil.com.br  
Facebook: https://www.facebook.com/cnnbrasil  
Twitter: https://www.twitter.com/cnnbrasil  
Instagram: https://www.instagram.com/cnnbrasil",CNN Brasil,UCvdwhh_fDyWccR42-rReZLw,2025-05-27T19:46:35Z,3898,18,8,159,"['INSS', 'MPF', 'aposentados', 'cnn', 'cnn ao vivo', 'cnn ao vivo agora', 'cnn ao vivo agora online', 'cnn brasil', 'cnn brasil ao vivo', 'cnn brasil ao vivo agora hoje', 'cnn brasil notícias', 'jornal cnn brasil', 'notícias', 'notícias ao vivo', 'notícias de hoje', 'pensionistas', 'reembolo', 'últimas notícias cnn brasil']",5890000,False,3789774808,129457
DYcSFkaEoLY,Corrida do queijo faz competidores rolarem colina abaixo na Inglaterra,"Centenas de aventureiros se reuniram, nesta segunda-feira (26), no condado de Gloucestershire, a 170 km de Londres, para participar da tradicional ""Corrida do Queijo"".

A competição britânica faz participantes descerem 180 metros ladeira abaixo atrás de uma roda de 4kg do queijo do tipo Double Gloucester. Vence aquele que cruzar primeiro a linha de chegada na parte inferior da colina, já que pegar o queijo é quase impossível.

A corrida é conhecida pelo alto risco de lesões, com os participantes sofrendo uma série de fraturas na perna e concussões. Mas, apesar desses perigos, os organizadores afirmam que nenhuma fatalidade foi registrada.

A primeira evidência escrita do evento data de 1826, mas a Corrida do Queijo já existia muito antes. Segundo a agência Reuters, alguns sugerem que talvez essa tradição fosse um ritual pagão no passado.


Inscreva-se no canal da CNN Brasil no YouTube.

ACOMPANHE A CNN BRASIL TAMBÉM NAS OUTRAS PLATAFORMAS:

Site: https://www.cnnbrasil.com.br/
Newsletters: https://newsletter.cnnbrasil.com.br
X: https://x.com/cnnbrasil
Facebook: https://www.facebook.com/cnnbrasil
Instagram: https://www.instagram.com/cnnbrasil
TikTok: https://www.tiktok.com/@cnnbrasil",CNN Brasil,UCvdwhh_fDyWccR42-rReZLw,2025-05-27T19:46:19Z,8651,152,7,54,"['cnn', 'cnn ao vivo', 'cnn ao vivo agora', 'cnn ao vivo agora online', 'cnn brasil', 'cnn brasil ao vivo', 'cnn brasil ao vivo agora hoje', 'cnn brasil notícias', 'jornal cnn brasil', 'notícias', 'notícias ao vivo', 'notícias de hoje', 'últimas notícias cnn brasil', 'cnn brasil ao vivo agora', 'jornal ao vivo', 'ao vivo', 'cnn brasil ao vivo agora online', 'cnn arena', 'elisa veeck', 'william wack', 'taina falcao', 'gustavo uribe', 'análises cnn', 'ao vivo cnn', 'programação cnn', 'jornal cnn ao vivo agora', 'inglaterra']",5890000,False,3789774808,129457
CnmOAxu5QPI,"“Marina Silva não merece respeito como ministra”, diz senador durante Comissão | CNN 360°","A ministra do Meio Ambiente e Mudança do Clima, Marina Silva, abandonou a sessão da Comissão de Infraestrutura do Senado, nesta terça-feira (27), após uma discussão com o senador Plínio Valério (PSDB-AM). A discussão começou quando o parlamentar afirmou que Marina ""não merecia respeito como ministra"". #CNNBrasil

Inscreva-se no canal da CNN Brasil no YouTube.

ACOMPANHE A CNN BRASIL TAMBÉM NAS OUTRAS PLATAFORMAS:

Site: https://www.cnnbrasil.com.br/
Podcasts: https://www.cnnbrasil.com.br/podcasts/
Newsletters: https://newsletter.cnnbrasil.com.br
Facebook: https://www.facebook.com/cnnbrasil
Twitter: https://www.twitter.com/cnnbrasil
Instagram: https://www.instagram.com/cnnbrasil",CNN Brasil,UCvdwhh_fDyWccR42-rReZLw,2025-05-27T19:22:50Z,39813,813,702,281,"['bate-boca ministra e senador', 'cnn', 'cnn ao vivo', 'cnn ao vivo agora', 'cnn ao vivo agora online', 'cnn brasil', 'cnn brasil ao vivo', 'cnn brasil ao vivo agora hoje', 'cnn brasil notícias', 'jornal cnn brasil', 'marina silva', 'notícias', 'notícias ao vivo', 'notícias de hoje', 'senador e marina discutem', 'últimas notícias cnn brasil']",5890000,False,3789774808,129457
psTHpELROyI,Análise: Ministro exclui sindicalistas de conselho e é criticado | CNN 360º,"O ministro da Previdência Social, Wolney Queiroz (PDT), foi criticado pelas centrais sindicais após afastar representantes do Conselho Nacional da Previdência Social ligados a instituições que estão na lista de investigados da Polícia Federal e da Controladoria-Geral da União (CGU). Segundo o analista de Política da CNN Pedro Venceslau, as entidades consideraram a medida “autoritária” e debatem a possibilidade de acionarem o Supremo Tribunal Federal (STF). #CNNBrasil 

Inscreva-se no canal da CNN Brasil no YouTube.  

ACOMPANHE A CNN BRASIL TAMBÉM NAS OUTRAS PLATAFORMAS:  

Site: https://www.cnnbrasil.com.br/  
Podcasts: https://www.cnnbrasil.com.br/podcasts/  
Newsletters: https://newsletter.cnnbrasil.com.br  
Facebook: https://www.facebook.com/cnnbrasil  
Twitter: https://www.twitter.com/cnnbrasil  
Instagram: https://www.instagram.com/cnnbrasil",CNN Brasil,UCvdwhh_fDyWccR42-rReZLw,2025-05-27T18:56:53Z,1055,24,3,222,"['INSS', 'PDT', 'cnn', 'cnn ao vivo', 'cnn ao vivo agora', 'cnn ao vivo agora online', 'cnn brasil', 'cnn brasil ao vivo', 'cnn brasil ao vivo agora hoje', 'cnn brasil notícias', 'conselho', 'jornal cnn brasil', 'ministro da previdência', 'notícias', 'notícias ao vivo', 'notícias de hoje', 'previdência social', 'queiroz', 'sindicalistas', 'wolnei queiroz', 'wolney', 'últimas notícias cnn brasil']",5890000,False,3789774808,129457
ghwV20yR_l0,INSS segue sem plano de ressarcimento um mês após fraude ser revelada | CNN 360º,"Um mês após a operação que revelou um esquema de descontos irregulares aplicados a aposentados e pensionistas pagos pelo Instituto Nacional do Seguro Social (INSS), o governo federal ainda enfrenta dificuldades para implementar um plano eficaz de devolução dos valores cobrados de forma indevida. #CNNBrasil

Leia mais: https://www.cnnbrasil.com.br/politica/inss-segue-sem-plano-de-ressarcimento-um-mes-apos-fraude-ser-revelada/

Inscreva-se no canal da CNN Brasil no YouTube.

ACOMPANHE A CNN BRASIL TAMBÉM NAS OUTRAS PLATAFORMAS:

Site: https://www.cnnbrasil.com.br/
Podcasts: https://www.cnnbrasil.com.br/podcasts/
Newsletters: https://newsletter.cnnbrasil.com.br
Facebook: https://www.facebook.com/cnnbrasil
Twitter: https://www.twitter.com/cnnbrasil
Instagram: https://www.instagram.com/cnnbrasil",CNN Brasil,UCvdwhh_fDyWccR42-rReZLw,2025-05-27T18:50:42Z,1469,16,12,87,"['cnn', 'cnn ao vivo', 'cnn ao vivo agora', 'cnn ao vivo agora online', 'cnn brasil', 'cnn brasil ao vivo', 'cnn brasil ao vivo agora hoje', 'cnn brasil notícias', 'descontos no inss', 'fraude no inss', 'governo federal', 'inss', 'jornal cnn brasil', 'notícias', 'notícias ao vivo', 'notícias de hoje', 'últimas notícias cnn brasil']",5890000,False,3789774808,129457
AXFQsLyWuwk,Presidente do INSS detalha restituição de descontos indevidos a aposentados | CNN 360º,"Durante a primeira reunião do Conselho Nacional de Previdência Social (CNPS), nesta terça-feira (27), o presidente do Instituto Nacional do Seguro Social (INSS), Gilberto Waller, detalhou como estão sendo feitas as restituições relativas a descontos indevidos aplicados a aposentados e pensionistas. Veja a fala do ministro. #CNNBrasil

Inscreva-se no canal da CNN Brasil no YouTube.

ACOMPANHE A CNN BRASIL TAMBÉM NAS OUTRAS PLATAFORMAS:

Site: https://www.cnnbrasil.com.br/
Podcasts: https://www.cnnbrasil.com.br/podcasts/
Newsletters: https://newsletter.cnnbrasil.com.br
Facebook: https://www.facebook.com/cnnbrasil
Twitter: https://www.twitter.com/cnnbrasil
Instagram: https://www.instagram.com/cnnbrasil",CNN Brasil,UCvdwhh_fDyWccR42-rReZLw,2025-05-27T18:47:03Z,6640,67,28,212,"['cnn', 'cnn ao vivo', 'cnn ao vivo agora', 'cnn ao vivo agora online', 'cnn brasil', 'cnn brasil ao vivo', 'cnn brasil ao vivo agora hoje', 'cnn brasil notícias', 'descontos no inss', 'fraude no inss', 'inss', 'jornal cnn brasil', 'notícias', 'notícias ao vivo', 'notícias de hoje', 'presidente do inss', 'últimas notícias cnn brasil']",5890000,False,3789774808,129457
rRGGdWRmoU0,INSS: Sistema duplicado permitiu 1 milhão de descontos sem biometria | CNN 360º,"Cerca de 1 milhão de aposentados e pensionistas do Instituto Nacional do Seguro Social (INSS) passaram a ter descontos mensais em seus pagamentos, entre setembro de 2024 e janeiro de 2025, ao serem cadastrados junto a entidades associativas. A apuração é da analista Larissa Rodrigues. #CNNBrasil 

Leia mais: https://www.cnnbrasil.com.br/blogs/larissa-rodrigues/politica/inss-sistema-duplicado-permitiu-1-milhao-de-descontos-sem-biometria/

Inscreva-se no canal da CNN Brasil no YouTube.

ACOMPANHE A CNN BRASIL TAMBÉM NAS OUTRAS PLATAFORMAS:

Site: https://www.cnnbrasil.com.br/
Podcasts: https://www.cnnbrasil.com.br/podcasts/
Newsletters: https://newsletter.cnnbrasil.com.br
Facebook: https://www.facebook.com/cnnbrasil
Twitter: https://www.twitter.com/cnnbrasil
Instagram: https://www.instagram.com/cnnbrasil",CNN Brasil,UCvdwhh_fDyWccR42-rReZLw,2025-05-27T18:38:34Z,2107,52,17,538,"['1 milhão', 'INSS', 'cnn', 'cnn ao vivo', 'cnn ao vivo agora', 'cnn ao vivo agora online', 'cnn brasil', 'cnn brasil ao vivo', 'cnn brasil ao vivo agora hoje', 'cnn brasil notícias', 'fraude', 'fraude inss', 'jornal cnn brasil', 'notícias', 'notícias ao vivo', 'notícias de hoje', 'sistema duplicado', 'últimas notícias cnn brasil']",5890000,False,3789774808,129457
pHXWO7nrFsM,"Reforma eleitoral tem apoio de Alcolumbre, mas não é prioridade para Lula | BASTIDORES CNN","A reforma eleitoral, que acaba com a reeleição e unifica os pleitos nacionais e municipais, não é prioridade para o presidente Luiz Inácio Lula da Silva (PT). O presidente do Senado, Davi Alcolumbre (União-AP), já acenou que pretende votá-la em plenário ainda em junho. O governo petista, no entanto, considera que as mudanças são questionáveis e devem ter um debate mais aprofundado na Casa Legislativa. Por Gustavo Uribe. #CNNBrasil

Leia mais: https://www.cnnbrasil.com.br/blogs/gustavo-uribe/politica/reforma-eleitoral-tem-apoio-de-alcolumbre-mas-nao-e-prioridade-para-lula/

Inscreva-se no canal da CNN Brasil no YouTube.

ACOMPANHE A CNN BRASIL TAMBÉM NAS OUTRAS PLATAFORMAS:

Site: https://www.cnnbrasil.com.br/
Podcasts: https://www.cnnbrasil.com.br/podcasts/
Newsletters: https://newsletter.cnnbrasil.com.br
Facebook: https://www.facebook.com/cnnbrasil
Twitter: https://www.twitter.com/cnnbrasil
Instagram: https://www.instagram.com/cnnbrasil",CNN Brasil,UCvdwhh_fDyWccR42-rReZLw,2025-05-27T18:26:45Z,516,7,2,112,"['aumento do iof', 'cnn', 'cnn ao vivo', 'cnn ao vivo agora', 'cnn ao vivo agora online', 'cnn brasil', 'cnn brasil ao vivo', 'cnn brasil ao vivo agora hoje', 'cnn brasil notícias', 'davi alcolumbre', 'iof', 'jornal cnn brasil', 'lula', 'notícias', 'notícias ao vivo', 'notícias de hoje', 'presidente lula', 'senado', 'últimas notícias cnn brasil']",5890000,False,3789774808,129457
TyPNG80I9tY,Análise: Governo quer investir em campanhas contra golpe no INSS | BASTIDORES CNN,"Pouco mais de um mês após a operação que revelou um esquema de descontos irregulares no Instituto Nacional do Seguro Social (INSS), inúmeros aposentados relataram abordagens feitas por golpistas que se passavam por técnicos da Previdência Social, visando obter dados pessoais e bancários. Segundo a analista de Política da CNN Julliana Lopes, o governo federal pretende investir em campanhas contra golpe, que serão veiculadas em programas de rádio e TV. #CNNBrasil  

Inscreva-se no canal da CNN Brasil no YouTube.  

 ACOMPANHE A CNN BRASIL TAMBÉM NAS OUTRAS PLATAFORMAS:  

Site: https://www.cnnbrasil.com.br/  
Podcasts: https://www.cnnbrasil.com.br/podcasts/  
Newsletters: https://newsletter.cnnbrasil.com.br  
Facebook: https://www.facebook.com/cnnbrasil  
Twitter: https://www.twitter.com/cnnbrasil  
Instagram: https://www.instagram.com/cnnbrasil",CNN Brasil,UCvdwhh_fDyWccR42-rReZLw,2025-05-27T18:26:18Z,188,3,0,153,"['INSS', 'campanhas', 'campanhas contra golpes', 'cnn', 'cnn ao vivo', 'cnn ao vivo agora', 'cnn ao vivo agora online', 'cnn brasil', 'cnn brasil ao vivo', 'cnn brasil ao vivo agora hoje', 'cnn brasil notícias', 'fraudes', 'golpes', 'jornal cnn brasil', 'notícias', 'notícias ao vivo', 'notícias de hoje', 'últimas notícias cnn brasil']",5890000,False,3789774808,129457
w-xrTUUJs0o,Aéreas veem custo de R$ 600 milhões com alta do IOF e fazem apelo à Fazenda | CNN MERCADO,"As três principais companhias aéreas do país levaram ao governo sua preocupação com os efeitos da alta no Imposto sobre Operações Financeiras (IOF). As estimativas do setor apontam que o custo das três empresas pode subir R$ 600 milhões por ano com as medidas do governo. O dólar é cotado a R$ 5,65. Confira as principais informações de economia na terceira edição do CNN Mercado. #CNNBrasil

Inscreva-se no canal da CNN Brasil no YouTube.

ACOMPANHE A CNN BRASIL TAMBÉM NAS OUTRAS PLATAFORMAS:

Site: https://www.cnnbrasil.com.br/
Podcasts: https://www.cnnbrasil.com.br/podcasts/
Newsletters: https://newsletter.cnnbrasil.com.br
Facebook: https://www.facebook.com/cnnbrasil
Twitter: https://www.twitter.com/cnnbrasil
Instagram: https://www.instagram.com/cnnbrasil",CNN Brasil,UCvdwhh_fDyWccR42-rReZLw,2025-05-27T18:24:01Z,359,14,1,240,"['cnn', 'cnn ao vivo', 'cnn ao vivo agora', 'cnn ao vivo agora online', 'cnn brasil', 'cnn brasil ao vivo', 'cnn brasil ao vivo agora hoje', 'cnn brasil notícias', 'fazenda', 'governo federa', 'iof', 'jornal cnn brasil', 'notícias', 'notícias ao vivo', 'notícias de hoje', 'últimas notícias cnn brasil']",5890000,False,3789774808,129457
CQgbuNVeJSo,"Saiba como consultar e resgatar o ""dinheiro esquecido"" no Banco Central | BASTIDORES CNN","É necessário habilitar a verificação em duas etapas para liberar a solicitação automática de valores esquecidos em contas bancárias no Sistema Valores a Receber (SVR). O fator de dupla autenticação acrescenta uma camada adicional de segurança ao gerar um código numérico aleatório para cada acesso à conta Gov. Saiba como consultar e resgatar o ""dinheiro esquecido"" no Banco Central. #CNNBrasil


Leia mais: https://www.cnnbrasil.com.br/economia/financas/dinheiro-esquecido-como-habilitar-verificacao-em-duas-etapas-para-receber/


Inscreva-se no canal da CNN Brasil no YouTube.  

ACOMPANHE A CNN BRASIL TAMBÉM NAS OUTRAS PLATAFORMAS:  

Site: https://ww w.cnnbrasil.com.br/  
Podcasts: https://www.cnnbrasil.com.br/podcasts/  
Newsletters: https://newsletter.cnnbrasil.com.br  
Facebook: https://www.facebook.com/cnnbrasil Twitter: https://www.twitter.com/cnnbrasil Instagram: https://www.instagram.com/cnnbrasil",CNN Brasil,UCvdwhh_fDyWccR42-rReZLw,2025-05-27T18:20:58Z,3337,54,2,65,"['bancocentral', 'cnn', 'cnn ao vivo', 'cnn ao vivo agora', 'cnn ao vivo agora online', 'cnn brasil', 'cnn brasil ao vivo', 'cnn brasil ao vivo agora hoje', 'cnn brasil notícias', 'dinheiro', 'gov', 'gov.br', 'governolula', 'jornal cnn brasil', 'liberaçãoautomatica', 'notícias', 'notícias ao vivo', 'notícias de hoje', 'pix', 'últimas notícias cnn brasil']",5890000,False,3789774808,129457
7AyT-c4BgDc,"""Se ponha no seu lugar"", diz senador para Marina Silva durante audiência no Senado","A ministra do Meio Ambiente e Mudança do Clima, Marina Silva (Rede), e o senador Marcos Rogério (PL-RO), discutiram durante uma audiência na Comissão de Infraestrutura, nesta terça-feira (27).

Marina estava respondendo às acusações do senador Omar Aziz (PSD-AM), quando teve o microfone cortado por Marcos Rogério, que é presidente da comissão. Ele ironizou: ""Essa é a educação da ministra Marina Silva. Ela aponta o dedo e..."".

A ministra, então, respondeu: ""O senhor gostaria que eu fosse uma mulher submissa, eu não sou"". Momentos depois, o senador declarou: ""Me respeite, ministra, se ponha no seu lugar"".

Inscreva-se no canal da CNN Brasil no YouTube.

ACOMPANHE A CNN BRASIL TAMBÉM NAS OUTRAS PLATAFORMAS:

Site: https://www.cnnbrasil.com.br/
Newsletters: https://newsletter.cnnbrasil.com.br
X: https://x.com/cnnbrasil
Facebook: https://www.facebook.com/cnnbrasil
Instagram: https://www.instagram.com/cnnbrasil
TikTok: https://www.tiktok.com/@cnnbrasil",CNN Brasil,UCvdwhh_fDyWccR42-rReZLw,2025-05-27T18:16:49Z,30454,498,63,80,"['cnn', 'cnn ao vivo', 'cnn ao vivo agora', 'cnn ao vivo agora online', 'cnn brasil', 'cnn brasil ao vivo', 'cnn brasil ao vivo agora hoje', 'cnn brasil notícias', 'jornal cnn brasil', 'notícias', 'notícias ao vivo', 'notícias de hoje', 'últimas notícias cnn brasil', 'cnn brasil ao vivo agora', 'jornal ao vivo', 'ao vivo', 'cnn brasil ao vivo agora online', 'cnn arena', 'taina falcao', 'gustavo uribe', 'ao vivo cnn', 'programação cnn', 'marina silva', 'se ponha no seu lugar', 'marina', 'marcos rogerio']",5890000,False,3789774808,129457
u5AoYFiPoqE,BASTIDORES CNN - 27/05/2025,"Assista ao programa Bastidores CNN de terça-feira, 27 de maio de 2025. #CNNBrasil 

Inscreva-se no canal da CNN Brasil no YouTube.

ACOMPANHE A CNN BRASIL TAMBÉM NAS OUTRAS PLATAFORMAS:

Site: https://www.cnnbrasil.com.br/
Podcasts: https://www.cnnbrasil.com.br/podcasts/
Newsletters: https://newsletter.cnnbrasil.com.br
Facebook: https://www.facebook.com/cnnbrasil
Twitter: https://www.twitter.com/cnnbrasil
Instagram: https://www.instagram.com/cnnbrasil",CNN Brasil,UCvdwhh_fDyWccR42-rReZLw,2025-05-27T18:10:08Z,77735,910,1,9803,"['cnn', 'cnn ao vivo', 'cnn brasil', 'cnn brasil ao vivo', 'cnn brasil notícias', 'jornal cnn brasil', 'notícias', 'notícias ao vivo', 'notícias de hoje', 'últimas notícias cnn brasil', 'cnn brasil ao vivo agora hoje', 'cnn ao vivo agora', 'cnn ao vivo agora online']",5890000,False,3789774808,129457
grrJvGVZ7WU,Lula busca Hugo e Alcolumbre para defender IOF | BASTIDORES CNN,"Após a alta rejeição à medida do Ministério da Fazenda que aumenta o Imposto sobre Operações Financeiras (IOF), o presidente Luiz Inácio Lula da Silva (PT) busca Hugo Motta (Republicanos-PB), presidente da Câmara, e Davi Alcolumbre (União Brasil-AP) líder no Senado, para defender a medida. A apuração é da âncora da CNN Tainá Falcão. #CNNBrasil

Inscreva-se no canal da CNN Brasil no YouTube.

ACOMPANHE A CNN BRASIL TAMBÉM NAS OUTRAS PLATAFORMAS:

Site: https://www.cnnbrasil.com.br/
Podcasts: https://www.cnnbrasil.com.br/podcasts/
Newsletters: https://newsletter.cnnbrasil.com.br
Facebook: https://www.facebook.com/cnnbrasil
Twitter: https://www.twitter.com/cnnbrasil
Instagram: https://www.instagram.com/cnnbrasil",CNN Brasil,UCvdwhh_fDyWccR42-rReZLw,2025-05-27T18:05:24Z,1255,37,11,187,"['Lula', 'alcolumbre', 'cnn', 'cnn ao vivo', 'cnn ao vivo agora', 'cnn ao vivo agora online', 'cnn brasil', 'cnn brasil ao vivo', 'cnn brasil ao vivo agora hoje', 'cnn brasil notícias', 'câmara', 'davi alcolumbre', 'hugo motta', 'jornal cnn brasil', 'notícias', 'notícias ao vivo', 'notícias de hoje', 'senado', 'últimas notícias cnn brasil']",5890000,False,3789774808,129457
OTt3AwGI33Q,Paes recua e libera música ao vivo em barracas de praia no Rio | BASTIDORES CNN,"Após uma onda de críticas e protestos contra o decreto nº 56.072, o prefeito do Rio de Janeiro, Eduardo Paes (PSD), anunciou nesta terça-feira (27) recuos significativos nas novas regras para o funcionamento de quiosques, barraqueiros e ambulantes nas praias cariocas. Com a decisão, música ao vivo em quiosques volta a ser permitida. #CNNBrasil

Leia mais: https://www.cnnbrasil.com.br/nacional/sudeste/rj/paes-recua-e-libera-musica-ao-vivo-e-nomes-em-barracas-de-praia-no-rio/

Inscreva-se no canal da CNN Brasil no YouTube.

ACOMPANHE A CNN BRASIL TAMBÉM NAS OUTRAS PLATAFORMAS:

Site: https://www.cnnbrasil.com.br/
Podcasts: https://www.cnnbrasil.com.br/podcasts/
Newsletters: https://newsletter.cnnbrasil.com.br
Facebook: https://www.facebook.com/cnnbrasil
Twitter: https://www.twitter.com/cnnbrasil
Instagram: https://www.instagram.com/cnnbrasil",CNN Brasil,UCvdwhh_fDyWccR42-rReZLw,2025-05-27T17:59:02Z,2166,12,3,188,"['cnn', 'cnn ao vivo', 'cnn ao vivo agora', 'cnn ao vivo agora online', 'cnn brasil', 'cnn brasil ao vivo', 'cnn brasil ao vivo agora hoje', 'cnn brasil notícias', 'eduardo paes', 'jornal cnn brasil', 'música', 'notícias', 'notícias ao vivo', 'notícias de hoje', 'paes', 'praia', 'quiosque', 'rio de janeiro', 'rj', 'últimas notícias cnn brasil']",5890000,False,3789774808,129457
LJgj9fDhIII,"Com apoio dos EUA, novo sistema de ajuda humanitária começa a operar em Gaza | BASTIDORES CNN","Um novo sistema para a distribuição de ajuda humanitária entrou em vigor na Faixa de Gaza na última segunda-feira (26). O grupo responsável pelas entregas, apoiado pelos Estados Unidos, iniciou as operações no território mesmo diante de objeções da Organização das Nações Unidas (ONU). #CNNBrasil

Inscreva-se no canal da CNN Brasil no YouTube.

ACOMPANHE A CNN BRASIL TAMBÉM NAS OUTRAS PLATAFORMAS:

Site: https://www.cnnbrasil.com.br/
Podcasts: https://www.cnnbrasil.com.br/podcasts/
Newsletters: https://newsletter.cnnbrasil.com.br
Facebook: https://www.facebook.com/cnnbrasil
Twitter: https://www.twitter.com/cnnbrasil
Instagram: https://www.instagram.com/cnnbrasil",CNN Brasil,UCvdwhh_fDyWccR42-rReZLw,2025-05-27T17:53:44Z,3010,89,54,328,"['cnn', 'cnn ao vivo', 'cnn ao vivo agora', 'cnn ao vivo agora online', 'cnn brasil', 'cnn brasil ao vivo', 'cnn brasil ao vivo agora hoje', 'cnn brasil notícias', 'estados unidos', 'eua', 'faixa de gaza', 'gaza', 'jornal cnn brasil', 'notícias', 'notícias ao vivo', 'notícias de hoje', 'trump', 'últimas notícias cnn brasil']",5890000,False,3789774808,129457
LZGIUaEJwmA,Análise: STF prepara retomada de julgamento sobre Big Techs | BASTIDORES CNN,"O ministro André Mendonça, do Supremo Tribunal Federal (STF), devolveu o processo que discute a responsabilização das Big Techs por conteúdos publicados por terceiros. Segundo apuração da analista de Política da CNN Luísa Martins, o caso está pronto para ser incluído na pauta do plenário e deve ser julgado no início do segundo semestre. #CNNBrasil


Inscreva-se no canal da CNN Brasil no YouTube.

ACOMPANHE A CNN BRASIL TAMBÉM NAS OUTRAS PLATAFORMAS:

Site: https://www.cnnbrasil.com.br/
Podcasts: https://www.cnnbrasil.com.br/podcasts/
Newsletters: https://newsletter.cnnbrasil.com.br
Facebook: https://www.facebook.com/cnnbrasil
Twitter: https://www.twitter.com/cnnbrasil
Instagram: https://www.instagram.com/cnnbrasil",CNN Brasil,UCvdwhh_fDyWccR42-rReZLw,2025-05-27T17:40:03Z,1021,15,6,213,"['big techs', 'cnn', 'cnn ao vivo', 'cnn ao vivo agora', 'cnn ao vivo agora online', 'cnn brasil', 'cnn brasil ao vivo', 'cnn brasil ao vivo agora hoje', 'cnn brasil notícias', 'jornal cnn brasil', 'notícias', 'notícias ao vivo', 'notícias de hoje', 'redes sociais', 'stf', 'últimas notícias cnn brasil']",5890000,False,3789774808,129457
B-06jGeDmIA,"Me senti agredida fazendo meu trabalho, diz Marina Silva após bate-boca no Senado | BASTIDORES CNN","A ministra do Meio Ambiente e Mudança do Clima, Marina Silva, e o senador Marcos Rogério (PL-RO), discutiram durante uma audiência na Comissão de Infraestrutura, nesta terça-feira (27). Em fala à imprensa após deixar a sessão, Marina disse que se sentiu agredida fazendo seu trabalho. #CNNBrasil

Inscreva-se no canal da CNN Brasil no YouTube.

ACOMPANHE A CNN BRASIL TAMBÉM NAS OUTRAS PLATAFORMAS:

Site: https://www.cnnbrasil.com.br/
Podcasts: https://www.cnnbrasil.com.br/podcasts/
Newsletters: https://newsletter.cnnbrasil.com.br
Facebook: https://www.facebook.com/cnnbrasil
Twitter: https://www.twitter.com/cnnbrasil
Instagram: https://www.instagram.com/cnnbrasil",CNN Brasil,UCvdwhh_fDyWccR42-rReZLw,2025-05-27T17:36:43Z,35407,1106,928,385,"['bate-boca', 'cnn', 'cnn ao vivo', 'cnn ao vivo agora', 'cnn ao vivo agora online', 'cnn brasil', 'cnn brasil ao vivo', 'cnn brasil ao vivo agora hoje', 'cnn brasil notícias', 'jornal cnn brasil', 'marina', 'marina silva', 'ministra do meio ambiente', 'notícias', 'notícias ao vivo', 'notícias de hoje', 'senado', 'senado federal', 'últimas notícias cnn brasil']",5890000,False,3789774808,129457
