video_id,titulo,descricao,canal,channel_id,data_publicacao,views_video,likes_video,comentarios_video,duracao_segundos,tags,inscritos_canal,inscritos_ocultos,visualizacoes_canal,total_videos_canal
8pq1OnSuvMA,Por dentro da rotina fitness do Red Hot Chili Peppers  #istoé #corte #bemestar,,IstoÉ Publicações,UC6Z3-B_ybUirOnOoAP9Rz4w,2024-01-02T18:30:06Z,471,8,0,45,[],267000,False,99040595,4128
zGTBPSEK_UA,Volta da Nasa à Lua abre oportunidades de negócios para empresas privadas  #istoé #corte,,IstoÉ Publicações,UC6Z3-B_ybUirOnOoAP9Rz4w,2024-01-02T18:10:58Z,870,34,1,60,[],267000,False,99040595,4128
x6ZWSv2m2HY,HÉLIO DE LA PEÑA: UM HÉTERO CIS BEM HUMORADO,"O escritor e humorista Hélio De La Peña confessa se sentir um dinossauro, ao se assumir como um hétero cis no século 21 – mas resolveu fazer dessa condição mais uma piada em seu novo livro. Com muito humor, ele conversou sobre a sensação de ser um homem “do tempo das cavernas” com a IstoÉ Mulher.",IstoÉ Publicações,UC6Z3-B_ybUirOnOoAP9Rz4w,2023-12-29T15:00:47Z,277,9,0,383,[],267000,False,99040595,4128
v_8mSw8ZN1Y,Respire e diga sim #05- Ava Rocha,"A arte como potencializadora do feminino e sua multiplicidade.
Nesse episódio a atriz @carolinamanica e a cantora Ava Rocha, conversam também sobre isso. Sobre o quanto não podemos nos colocar em pequenas caixas mas ampliarmos nosso potencial se libertando dos rótulos.",IstoÉ Publicações,UC6Z3-B_ybUirOnOoAP9Rz4w,2023-12-28T20:55:24Z,146,3,0,62,[],267000,False,99040595,4128
80fjokU3BHs,Tocando Corações: Uma Conversa Profunda com Marco Biaggi  #istoé #corte,"Você já agradeceu hoje? No retrogosto falamos sobre muitos problemas, vitórias, superação e é claro! GRATIDÃO. 

O episódio com Marco Biaggi está de tocar o coração. Conhecido pelo seu talento com cabelos, Biaggi pode compartilhar comigo um pouco mais sobre a vida, e você pode assistir ao episódio completo na íntegra.",IstoÉ Publicações,UC6Z3-B_ybUirOnOoAP9Rz4w,2023-12-27T18:41:31Z,4525,219,2,38,[],267000,False,99040595,4128
VQicn6leCWc,Encontre o seu propósito e vire a chave  #istoé #corte #bemestar,,IstoÉ Publicações,UC6Z3-B_ybUirOnOoAP9Rz4w,2023-12-26T19:05:40Z,3970,145,1,15,[],267000,False,99040595,4128
pxfSo3X2ME0,Flávia Carvalho | Mestre em nutrição | Bem-Estar #29,"No bate-papo de hoje com a mestre em nutrição, profissional em saúde e bem-estar, Flávia Carvalho, debateu sobre bem-estar e estilo de vida, além da preocupação em incentivar as pessoas a buscarem uma melhor qualidade de vida. Flávia é formada em educação física, mestre internacional em Nutrição e Dietética, com pesquisa em nutrição esportiva e estilo de vida. Realizou MBA em Inteligência Competitiva e Inovação em Marketing e em Marketing Estratégico Digital, dentre outras pós-graduações, com foco em comportamento humano, negócios, empreendedorismo, marketing, e exercício. Trabalhou 30 anos na área do fitness e wellness e 20 anos em comunicação, gestão, marketing e eventos em empresas multinacionais. É fundadora da FITFAM, empresa concentrada no posicionamento do profissional de saúde e bem-estar para empresas e freelancers.



REDES DA CONVIDADA:

Instagram - @‌flaviacarvalho.oficial



REDES DO ISTOÉ BEM-ESTAR:

Instagram - @‌istoebemestar

Site - https://istoe.com.br/bem-estar/



REDES DA APRESENTADORA:

Instagram e Twitter - @‌machado_paola

Tiktok - paolapmachado

Facebook - https://www.facebook.com/eupaolamachado

YouTube - https://www.youtube.com/paolamachado

Linkedin - https://www.linkedin.com/in/paola-machado-322b8238/ •



AGRADECIMENTOS:

Cris Moura - Instagram @‌czmstudio Eco Simple - Instagram @‌ecosimple.br Armazém Decoração Afetiva - Instagram @‌armazemdecoracaoafetiva Yunmai - Instagram @‌yunmaibrasil

Produção Axon e distribuição OLÁ Podcast",IstoÉ Publicações,UC6Z3-B_ybUirOnOoAP9Rz4w,2023-12-26T19:05:33Z,4390,106,0,3043,[],267000,False,99040595,4128
2FLpBFc3txE,Renata Palmeira contribui para aproximar a comunidade de comércio exterior em Santa Catarina,"Renata Palmeira assistiu de perto à expansão do comércio exterior do Brasil a partir de Itajaí, em Santa Catarina, trabalhando para os principais players locais. Essa experiência acumulada a incentivou a criar o Reconecta News – um portal de notícias e negócios de comércio exterior e logística.",IstoÉ Publicações,UC6Z3-B_ybUirOnOoAP9Rz4w,2023-12-22T20:30:26Z,3436,17,0,1989,[],267000,False,99040595,4128
EeVk1T6ka-g,"""Meu fundo do poço tem mola, não tem cola"" - Marco Antonio Biaggi","Cuidar da mente é importante, cuidar do corpo também! Da nossa beleza nem se fala e a referência de cuidados com cabelo deu uma dica espetacular no Retrogosto de hoje!

Assista ao episódio completo na IstoÉ Mulher. (link na bio)

#retrogosto #podcast #marcobiaggi",IstoÉ Publicações,UC6Z3-B_ybUirOnOoAP9Rz4w,2023-12-22T17:29:42Z,355542,19728,213,38,[],267000,False,99040595,4128
XXwyOqTINjI,Você sabia que o ChatGPT 'bebe' muita água?  #istoé #corte  #curiosidades,,IstoÉ Publicações,UC6Z3-B_ybUirOnOoAP9Rz4w,2023-12-22T17:22:03Z,3951,242,5,57,[],267000,False,99040595,4128
67uoczd1_WQ,Um país vai desaparecer por conta das mudanças climáticas; saiba qual  #istoé #corte,,IstoÉ Publicações,UC6Z3-B_ybUirOnOoAP9Rz4w,2023-12-21T17:26:53Z,4317,137,0,60,[],267000,False,99040595,4128
DVYSa-qmb_0,"""Meu fundo do poço tem mola, não tem cola""- Marco Antonio Biaggi","Meu convidado de hoje é o hairstylist mais conceituado de beleza do Brasil, Marco Antonio de Biaggi, há 30 anos no mercado, sendo 24 anos a frente do Salão MG Hair Design, ele que já cuidou dos cabelos das maiores modelos e atrizes do que são referência no país, consagrado pelos cabelos repicados, sexys e modernos, Biaggi é considerado o rei das loiras. São mais de mil capas de revista em seu currículo, o queridinho das produtoras, o queridinho da revista nova.",IstoÉ Publicações,UC6Z3-B_ybUirOnOoAP9Rz4w,2023-12-20T20:53:25Z,10147,505,44,4463,[],267000,False,99040595,4128
4WKvYZ1e12U,"Bastidores do Amigos, Luciano Camargo pede autógrafo para Zezé Di Camargo, Leonardo, Chitão e Xororó","Antes de reunir 50 mil pessoas no Allianz Parque para a despedida da turnê “Amigos“, Chitãozinho, Xororó, Leonardo, Zezé Di Camargo e Luciano compartilharam momentos inesquecíveis nos bastidores do estádio que serviu de cenário para este momento histórico. Os artistas chegaram ao local, no último domingo, por volta das 14h, almoçaram por lá e ficaram conversando no camarim um do outro. Por volta das 18h, brindaram com champanhe o último show do projeto, ao lado de todos os profissionais e empresários envolvidos.

Acesse a matéria completa: https://istoe.com.br/nos-bastidores-do-amigos-luciano-camargo-pede-autografo-para-zeze-di-camargo-leonardo-chitao-e-xororo/",IstoÉ Publicações,UC6Z3-B_ybUirOnOoAP9Rz4w,2023-12-20T20:52:04Z,205212,110,6,90,[],267000,False,99040595,4128
LBWcc-gt3MM,"Donos de BMW são maus motoristas, indicam estudos #istoé #corte #curiosidades",,IstoÉ Publicações,UC6Z3-B_ybUirOnOoAP9Rz4w,2023-12-20T18:07:29Z,271,9,0,29,[],267000,False,99040595,4128
b9CtKoBuhfU,Bruno Venga e as novas formas de ouvir poesia,"A poesia falada hoje pode ampliar sua audiência, ao pegar as pessoas de surpresa em novos suportes, como nos podcasts. Assim o escritor e executivo de negócios Bruno Venga aposta na conquista do público, através da tecnologia muitas vezes acusada de afastá-lo da literatura. Saiba mais na entrevista que ele deu à IstoÉ Mulher, na Feira Literária de Tiradentes.",IstoÉ Publicações,UC6Z3-B_ybUirOnOoAP9Rz4w,2023-12-19T21:21:09Z,131,4,0,310,[],267000,False,99040595,4128
G3UTkhy92Yk,"Anderson Remes, CEO da Solução Capital, fala de sua trajetória e entrada para o mercado de franquias","Para o empresário Anderson Remes, se aprofundar em um segmento e se tornar especialista é o caminho certeiro para aplicar seus talentos. Hoje, o empreendedor é CEO e fundador da Solução Capital, empresa especializada em consórcios, carta contemplada, home equity, financiamentos e portabilidade de financiamentos baseada em Santo André, São Paulo. Com uma trajetória multifacetada, Remes, de 39 anos, aplicou conhecimentos adquiridos por anos no mercado financeiro para abrir e gerenciar sua própria marca, que agora está disponível para o mercado no sistema de franquias, além de estar desenhando seu primeiro plano investidor.",IstoÉ Publicações,UC6Z3-B_ybUirOnOoAP9Rz4w,2023-12-19T20:29:14Z,3072,17,1,2513,[],267000,False,99040595,4128
4LClr96xCig,Respire e Diga Sim ! #05: vida e arte com Ava Rocha,"Qual é a relação da arte com a vida? Qual a sua relação com a arte na sua vida?
Nesse  episódio a atriz @carolinamanica e a cantora @avarocha conversam sobre isso. Sobre ir além do que conhecemos e através da arte mudar a nossa interação com o mundo e assim conhecermos uma vida mais interessante.",IstoÉ Publicações,UC6Z3-B_ybUirOnOoAP9Rz4w,2023-12-19T20:15:05Z,235,15,2,2709,[],267000,False,99040595,4128
agXe99SJKus,Cientista cria vestido que muda de estampa ao toque de um botão  #istoé #corte #curiosidades,,IstoÉ Publicações,UC6Z3-B_ybUirOnOoAP9Rz4w,2023-12-19T19:48:33Z,3956,147,0,38,[],267000,False,99040595,4128
1nxw674KXhE,Gustavo Arns | Terapeuta Holístico | Bem-Estar #28,"No bate-papo de hoje com o terapeuta holístico, idealizador do Congresso Internacional de Felicidade, Gustavo Arns, debateu sobre felicidade, psicologia positiva e autoconhecimento. Gustavo é formado em Direito pela PUC-PR e pós-graduado em Direito Constitucional pela Academia Brasileira de Direito Constitucional. Além disso, possui formação em Quantum Activist, promovida pelo PhD em física Amit Goswami, e é professor de pós-graduação em Psicologia Positiva na PUC-RS, e em neurociências, psicologia positiva e mindfulness na PUC-PR e outras universidades do Brasil.



REDES DO CONVIDADO:

Instagram - @‌gustavo_arns



REDES DO ISTOÉ BEM-ESTAR:

Instagram - @‌istoebemestar

Site - https://istoe.com.br/bem-estar/



REDES DA APRESENTADORA:

Instagram e Twitter - @‌machado_paola

Tiktok - paolapmachado

Facebook - https://www.facebook.com/eupaolamachado

YouTube - https://www.youtube.com/paolamachado

Linkedin - https://www.linkedin.com/in/paola-machado-322b8238/ •



AGRADECIMENTOS:

Cris Moura - Instagram @‌czmstudio Eco Simple - Instagram @‌ecosimple.br Armazém Decoração Afetiva - Instagram @‌armazemdecoracaoafetiva Yunmai - Instagram @‌yunmaibrasil

Produção Axon e distribuição OLÁ Podcast",IstoÉ Publicações,UC6Z3-B_ybUirOnOoAP9Rz4w,2023-12-19T18:55:09Z,5228,23,0,3626,[],267000,False,99040595,4128
2YEuOcWNgD4,As diferentes perspectivas sobre alegria e felicidade  #istoé #corte #curiosidades,,IstoÉ Publicações,UC6Z3-B_ybUirOnOoAP9Rz4w,2023-12-19T18:55:00Z,3551,162,3,31,[],267000,False,99040595,4128
ptj-5_bobek,Entenda por que alguns animais enxergam no escuro  #istoé #corte,,IstoÉ Publicações,UC6Z3-B_ybUirOnOoAP9Rz4w,2023-12-18T20:55:47Z,4226,206,0,39,[],267000,False,99040595,4128
S2WDSrH4kJA,"C'mon, Champs-  Derico convida Supla para uma conversa pra lá de divertida","No Derico convida dessa semana, temos o grande Supla, um artista de diversos talentos. Paulista, filho do renomado político Eduardo Suplicy e da também conhecida cantora Marta Suplicy, desde cedo Supla esteve imerso no universo artístico e político.",IstoÉ Publicações,UC6Z3-B_ybUirOnOoAP9Rz4w,2023-12-18T20:26:42Z,176,8,2,4090,[],267000,False,99040595,4128
mxUPW2FzHMs,ISTOÉ Dinheiro #01: Tudo o que você precisa saber sobre crédito para bancar seus projetos,"Líder do tema Serviços Financeiros e Capitalização do Sebrae Nacional, com foco em Garantia de Crédito para o Pequeno Empreendedor, Valdir Oliveira é entrevistado em mais um episódio da série IstoÉ Dinheiro Entrevista. Ele fala sobre crédito, além de explicar o funcionamento do Fampe e do Capital Empreendedor.  

Oliveira é bacharel em administração de empresas e funcionário de carreira do  Banco  do  Brasil,  com  larga  experiência  em  Políticas  Públicas,  propostas  de  geração  de emprego e renda como forma de desenvolvimento sustentável de comunidades.

Em março de 2011 assumiu a função de Superintendente do Sebrae no Distrito Federal, ocasião em que também presidiu por 4 anos a Associação Brasileira dos Sebrae Estaduais (ABASE), onde realizou  e  cumpriu  as  diretrizes  e  prioridades  da  Instituição  até  março  de  2017,  quando  foi nomeado Secretário de Economia, Desenvolvimento, Inovação, Ciência e Tecnologia do Distrito Federal (SEDICT/DF), contribuindo com o processo de transformação da economia do DF.  

Retomou a Superintendência do Sebrae no DF, quadriênio 2019/2022, com o objetivo de dar continuidade à consolidação de um ambiente favorável ao empreendedorismo no DF.",IstoÉ Publicações,UC6Z3-B_ybUirOnOoAP9Rz4w,2023-12-18T19:50:39Z,109,3,0,2926,[],267000,False,99040595,4128
kg_DyGJtsUw,Lene Sensitiva - IstoÉ Gente Entrevista #9,"Lene Sensitiva   | Vidente | IstoÉ Gente Entrevista #09

Bate-papo com a vidente Lene Sensitiva, conhecida por fazer previsões sobre a vida dos famosos. Na atração, ela revelou que o ano de 2024 terá uma nova pandemia, disse que alguns casais famosos irão se separar, fim de dupla sertaneja, entre outras revelações que vão dar o que falar.


REDES DO CONVIDADO

❥Instagram - @lenesensitiva

REDES DO ISTOÉ GENTE

❥Instagram - @istoegente
❥Site -https://istoe.com.br/categoria/istoe-gente/

REDES DA APRESENTADORA

❥Instagram - @leticiasenab",IstoÉ Publicações,UC6Z3-B_ybUirOnOoAP9Rz4w,2023-12-15T20:31:01Z,2182769,80393,6511,3081,[],267000,False,99040595,4128
agt1x153cm4,Escrever é conspirar com Eliana Alves Cruz | Especial FLITI  #istoé,,IstoÉ Publicações,UC6Z3-B_ybUirOnOoAP9Rz4w,2023-12-15T19:43:20Z,222,8,0,34,[],267000,False,99040595,4128
HGg-5bsV9Io,Escrever é conspirar com Eliana Alves Cruz | Especial FLITI,"Uma das estrelas da nova literatura brasileira, Eliana Alves Cruz aposta no poder da criação literária: “quando a gente escreve conspira para um futuro melhor, em que nossa história será vista com relevância”. A busca pela valorização de nossa ancestralidade foi um dos temas da autora, recentemente premiada com um Jabuti, nesta entrevista exclusiva.",IstoÉ Publicações,UC6Z3-B_ybUirOnOoAP9Rz4w,2023-12-15T19:33:11Z,108,8,0,325,[],267000,False,99040595,4128
I1xOG_4JTRA,Diversidade: Índia promove concurso de beleza transgênero  #istoé #corte #curiosidades,,IstoÉ Publicações,UC6Z3-B_ybUirOnOoAP9Rz4w,2023-12-15T16:51:39Z,403,12,0,55,[],267000,False,99040595,4128
ba6cv1I70GQ,Conheça a mulher que brilha nos rodeios montada em touros indomáveis  #istoé #corte #curiosidades,,IstoÉ Publicações,UC6Z3-B_ybUirOnOoAP9Rz4w,2023-12-14T20:59:11Z,486,11,0,60,[],267000,False,99040595,4128
htq6vr8PfIU,A educação transformadora nas escolas de samba,"Neste episódio do Afrofuturo sobre Educação nas Escolas de Samba"" mergulhe na fascinante jornada de aprendizado e preservação cultural que permeia essas agremiações.
Entrevistamos Mauro Sérgio Farias, autor do livro ˜Breve História do Samba Carioca˜ e a Professora Vivian Caroline Pereira para nos contarem os segredos por trás do samba. Explore conosco como a educação é uma peça fundamental na construção do samba como cultura, linguagem e formação de território.
Descubra como as escolas de samba se tornam verdadeiras instituições de ensino, transmitindo valores, história e tradições da cultura afro-brasileira. Conheça os bastidores das escolas, onde a disciplina, a história e o respeito são elementos-chave do aprendizado.
Dica Afrofuturo:
Livro Breve História do Samba Carioca de Mauro Sérgio Farias
https://quilombodosambacom.wordpress.com/


Apoie este conteúdo em https://apoia.se/afrofuturo 
Nos apoie pelo PIX: faleafrofuturo@gmail.com 

Faça parte da nossa comunidade no Telegram e receba conteúdos em primeira m
ão. Acesse https://t.me/afrofuturopodcast 

Nos acompanhe nas redes sociais:

Afrofuturo:
www.institutoafrofuturo.com 
https://www.instagram.com/faleafrofuturo/ 
https://faleafrofuturo.medium.com/ 
https://twitter.com/faleafrofuturo 
https://www.facebook.com/faleafrofuturo

Morena Mariah:
https://www.instagram.com/morenamariah/ 
https://twitter.com/morenamariah 

Hugo Gama:
https://www.instagram.com/oguhgama/ 
https://twitter.com/oguhgama

Lins Imperial
https://www.linsimperial.com.br/",IstoÉ Publicações,UC6Z3-B_ybUirOnOoAP9Rz4w,2023-12-14T20:48:24Z,121,6,0,3555,[],267000,False,99040595,4128
q8Cg6PKPKKg,Tocando o coração e a alma: com o humorista Rodrigo Pirigo,"Mais um episódio de Retrogosto no ar, e dessa vez recebi é um grande amigo, Rodrigo Pirigo, ator, comediante e humorista, estudou teatro com o grande ator Walmor Chagas, e desde criança tem facilidade para interpretar, improvisar, e se adaptar a situações diversas em frente às câmeras no palco, onde estiver. Atualmente comanda o programa humorístico Rodrigo Pirigo show, com criação, desenvolvido e planejado por ele, e o programa está no ar aos domingos, transmitido pela plataforma streaming Soul Tv, sendo líder de audiência.",IstoÉ Publicações,UC6Z3-B_ybUirOnOoAP9Rz4w,2023-12-13T20:58:32Z,172,60,0,2695,[],267000,False,99040595,4128
y3raIGhGBw0,"Jackson Alan Lima, de vendedor de picolés a criador de grupo educacional com 21 anos de sucesso","Capacidade de sonhar e tornar os sonhos realidade, sempre atento para captar oportunidades e com uma postura de aprendizado permanente. Estas são algumas das características mais marcantes da vida do empreendedor Jackson Alan Lima, fundador e CEO do grupo educacional EduCarpe Business – que promove a transformação por meio de uma rede de escolas em São Paulo, Alagoas e Bahia, com mais de 30 mil alunos, de uma plataforma online de cursos e de uma universidade corporativa, além de também atuar com a franquia de unidades de ensino, contribuir para a gestão escolar e elaborar material didático.",IstoÉ Publicações,UC6Z3-B_ybUirOnOoAP9Rz4w,2023-12-12T19:47:25Z,2792,12,4,2439,[],267000,False,99040595,4128
QURyjxNMGt0,A importância da moderação em procedimentos estéticos  #istoé #corte #bemestar,,IstoÉ Publicações,UC6Z3-B_ybUirOnOoAP9Rz4w,2023-12-12T18:59:04Z,2304,60,2,45,[],267000,False,99040595,4128
vhxNSLD0v8g,Patricia Dorsa | Cirurgiã Plástica | Bem-Estar #27,"No bate-papo de hoje com a cirurgiã plástica Patricia Dorsa, debateu-se sobre silicone, peeling, suas variedades e funções para cada tipo de pele, além do envelhecimento. Patricia é formada em medicina, especialista em cirurgia plástica e membro da Sociedade Brasileira de Cirurgia Plástica (SBCP).



REDES DA CONVIDADA:

Instagram - @‌dra.patriciadorsa



REDES DO ISTOÉ BEM-ESTAR:

Instagram - @‌istoebemestar

Site - https://istoe.com.br/bem-estar/



REDES DA APRESENTADORA:

Instagram e Twitter - @‌machado_paola

Tiktok - paolapmachado

Facebook - https://www.facebook.com/eupaolamachado

YouTube - https://www.youtube.com/paolamachado

Linkedin - https://www.linkedin.com/in/paola-machado-322b8238/ •



AGRADECIMENTOS:

Cris Moura - Instagram @‌czmstudio Eco Simple - Instagram @‌ecosimple.br Armazém Decoração Afetiva - Instagram @‌armazemdecoracaoafetiva Yunmai - Instagram @‌yunmaibrasil

Produção Axon e distribuição OLÁ Podcast",IstoÉ Publicações,UC6Z3-B_ybUirOnOoAP9Rz4w,2023-12-12T18:58:56Z,4957,18,1,3312,[],267000,False,99040595,4128
k4B6fni_mJE,"Café é um santo remédio contra a depressão, indicam estudos  #istoé #corte #curiosidades",,IstoÉ Publicações,UC6Z3-B_ybUirOnOoAP9Rz4w,2023-12-12T18:09:07Z,478,24,0,40,[],267000,False,99040595,4128
qGS0y7xqTuY,A Influência Marcante do Professor Pasquale na Língua Portuguesa,"No episódio de Derico convida desta semana, quem marca presença é ele, Pasquale Cipro Neto, mais conhecido como professor Pasquale. Uma figura ilustre para a língua portuguesa.",IstoÉ Publicações,UC6Z3-B_ybUirOnOoAP9Rz4w,2023-12-11T19:57:45Z,248,11,2,3607,[],267000,False,99040595,4128
GohtRzrvLLU,Conheça a cidade que ilumina suas ruas com bactérias,,IstoÉ Publicações,UC6Z3-B_ybUirOnOoAP9Rz4w,2023-12-08T20:24:16Z,226,5,0,49,[],267000,False,99040595,4128
Uhvhr1HlftA,"Livro, telas e depressão: um papo sobre a vida com Andrea Araújo","Recebo em meu podcast mais uma mulher, forte, marcante que nasceu com alma de artista, sempre gostou do cheiro da tinta, das cores, das textura, ela que aprendeu a pintar apenas observando a avó, Andrea Araújo, uma artista plástica, formada em publicidade, e lançou em 2022 seu primeiro livro em Portugal e no Brasil, Vida em todas as cores. 

Na literatura, Andrea estreou ano passado, com um livro falando sobre ela, o livro nasceu de um desabafo da autora. 

O podcast é produzido pela Axon Content em distribuição com a OLA PODCASTS e parceria com a arquiteta Cris Moura, EcoSimple e Armazém Decoração Afetiva.",IstoÉ Publicações,UC6Z3-B_ybUirOnOoAP9Rz4w,2023-12-07T19:30:04Z,137,9,1,3230,[],267000,False,99040595,4128
zCdeGSsGTQY,"Com carreira focada na contabilidade para mercados, Alcir Guimarães revela trajetória de sucesso","A trajetória de Alcir Guimarães evidencia como a especialização em uma área, aliada ao trabalho dedicado e excelência nos processos, pode pavimentar o caminho do sucesso profissional. Fundador e CEO da Focus Contabilidade, que tem seu atendimento direcionado às redes de mercados, Alcir desenvolveu uma maneira única de atender sua clientela, além de ter os pilares empresariais apoiados em investimento em tecnologia e desenvolvimento social. Há 10 anos, o empresário comanda a empresa, que virou referência no segmento.",IstoÉ Publicações,UC6Z3-B_ybUirOnOoAP9Rz4w,2023-12-07T19:15:31Z,2311,10,1,2215,[],267000,False,99040595,4128
gYMtlff2-Yk,Conheça o alfaiate que veste o papa e vende perfumes para a comunidade gay  #istoé #corte,,IstoÉ Publicações,UC6Z3-B_ybUirOnOoAP9Rz4w,2023-12-07T17:23:21Z,213,5,1,60,[],267000,False,99040595,4128
b8twVQRdCPk,Gica - IstoÉ Gente Entrevista #8,"Bate-papo com cantora Giovana Ribetti, mais conhecida como Gica. Nascida e criada na Rocinha, principal favela localizada na zona sul do Rio de Janeiro, ela é considerada uma grande revelação do pagode. Ao 21 anos de idade e com apenas um ano de carreira, Gica já tem dois DVDs lançados e coleciona mais de um milhão de ouvintes mensais em plataformas de música, além de mais de um milhão de seguidores em suas redes sociais.

Na sabatina, a pagodeira falou sobre o início da carreira, parcerias com outros artistas, projetos futuros, entre outros assuntos.

REDES DO CONVIDADO

❥Instagram - @gicaoficial

REDES DO ISTOÉ GENTE

❥Instagram - @istoegente
❥Site -https://istoe.com.br/categoria/istoe-gente/

REDES DA APRESENTADORA

❥Instagram - @leticiasenab",IstoÉ Publicações,UC6Z3-B_ybUirOnOoAP9Rz4w,2023-12-06T20:55:08Z,1181,47,22,2383,[],267000,False,99040595,4128
8_7LI64eZM0,Respire e diga sim ! #04: Conhece-te a ti mesmo. Com Marisol Ribeiro,"Nesse  episódio Carolina Manica recebe a alquimista Marisol Ribeiro. 
Marisol já foi atriz, trabalhou em muitas novelas e filmes. Começou na carreira aos 09 anos e quando estava no auge sentiu o chamado da espiritualidade.
A partir desse mergulho pessoal encontrou a verdadeira vocação e hoje trabalha com astrologia alquímica ajudando as pessoas a se conhecerem e se realizarem.
Sempre digo que a Marisol melhora as pessoas. 
E como diz um dos mais famosos aforismos da história: ""Conhece-te a ti mesmo."" Pois assim conhecerás a verdade do mundo.",IstoÉ Publicações,UC6Z3-B_ybUirOnOoAP9Rz4w,2023-12-05T19:50:51Z,432,34,6,2846,[],267000,False,99040595,4128
I4oJS8mlA5I,TDAH: os diferentes tipos por trás do transtorno  #istoé #corte #curiosidades,,IstoÉ Publicações,UC6Z3-B_ybUirOnOoAP9Rz4w,2023-12-05T19:06:39Z,1972,33,0,35,[],267000,False,99040595,4128
jlar_n8a0nI,Beija-flores consomem álcool e não ficam bêbados; entenda  #istoé #corte #curiosidades,,IstoÉ Publicações,UC6Z3-B_ybUirOnOoAP9Rz4w,2023-12-05T19:02:13Z,198,8,0,30,[],267000,False,99040595,4128
Ej34-nN9EMM,Jorge Pizzol | Psicólogo e Neuropsicólogo | Bem-Estar #26,"No bate-papo de hoje com o neuropsicólogo, Jorge Pizzol, debateu-se sobre saúde mental com os mais diversos temas como TDAH, sintomas, avaliação psicológica, tratamentos, borderline e bipolaridade. Jorge é Formado em Psicologia pelo Centro Universitário Nossa Senhora do Patrocínio, CEUNSP, Pós Graduação em Psicoterapia Breve Operacionalizada, Especialização em Neuropsicologia e Saúde Mental pela FMUSP além de diversos cursos na área de saúde mental.



REDES DO CONVIDADO:

Instagram - @‌psico_dialogos



REDES DO ISTOÉ BEM-ESTAR:

Instagram - @‌istoebemestar

Site - https://istoe.com.br/bem-estar/



REDES DA APRESENTADORA:

Instagram e Twitter - @‌machado_paola

Tiktok - paolapmachado

Facebook - https://www.facebook.com/eupaolamachado

YouTube - https://www.youtube.com/paolamachado

Linkedin - https://www.linkedin.com/in/paola-machado-322b8238/ •



AGRADECIMENTOS:

Cris Moura - Instagram @‌czmstudio Eco Simple - Instagram @‌ecosimple.br Armazém Decoração Afetiva - Instagram @‌armazemdecoracaoafetiva Yunmai - Instagram @‌yunmaibrasil

Produção Axon e distribuição OLÁ Podcast",IstoÉ Publicações,UC6Z3-B_ybUirOnOoAP9Rz4w,2023-12-05T19:00:06Z,5368,21,4,3216,[],267000,False,99040595,4128
v6b0gzG5RZA,50 anos de paixão pelas artes cênicas e legado incomparável no show business brasileiro,"Manoel Poladian é uma figura icônica no cenário cultural brasileiro, notadamente reconhecido por suas contribuições para as artes cênicas.

Com mais de 50 anos no entretenimento, Poladian gerencia uma das empresas pioneiras do show business no Brasil. Sua trajetória abrange décadas de dedicação ao teatro, sendo responsável por trazer grandes espetáculos internacionais ao Brasil e promover produções nacionais de destaque.",IstoÉ Publicações,UC6Z3-B_ybUirOnOoAP9Rz4w,2023-12-04T20:03:43Z,123,5,0,5798,[],267000,False,99040595,4128
FNIhoJPcZ1Y,"Com persistência e coragem, Nei Marcio dos Santos transforma energia em confiança na Fresan","A importância de se entender as necessidades de seus clientes, estabelecendo uma relação de parceria, foi uma das valiosas lições que o empresário Nei Marcio dos Santos, aprendeu ao longo de sua trajetória profissional e levou à Fresan, empresa que atua no setor de venda, manutenção e locação de geradores de energia.",IstoÉ Publicações,UC6Z3-B_ybUirOnOoAP9Rz4w,2023-12-01T21:13:02Z,2441,55,25,2051,[],267000,False,99040595,4128
yeqvn66QE6k,"Redes sociais e a corrosão da atenção, entrevista com Francisco Bosco | Especial FLITI","Depois dos Estados Unidos, somos o país que mais consome, ou é consumido, pelo Instagram: 99 milhões de brasileiros usam a rede todos os dias, e várias vezes. O ensaísta Francisco Bosco fala sobre o impacto das tecnologias da comunicação em nossas vidas neste depoimento exclusivo à IstoÉ Mulher.",IstoÉ Publicações,UC6Z3-B_ybUirOnOoAP9Rz4w,2023-12-01T19:27:13Z,871,29,0,323,[],267000,False,99040595,4128
iYekxNi1p18,Conheça a primeira motocicleta de estimação da história #istoé #corte #curiosidades,,IstoÉ Publicações,UC6Z3-B_ybUirOnOoAP9Rz4w,2023-12-01T17:08:20Z,1723,21,1,61,[],267000,False,99040595,4128
_HeIO_hCn5s,"GG bate papo com Marcelo Teixeira, candidato à presidência do Santos","Além de futebol, o empresário curte carros antigos. E seu sonho é dirigir um Dodge Dart como o do pai.",IstoÉ Publicações,UC6Z3-B_ybUirOnOoAP9Rz4w,2023-11-30T21:17:06Z,257,7,1,289,[],267000,False,99040595,4128
