video_id,titulo,descricao,canal,channel_id,data_publicacao,views_video,likes_video,comentarios_video,duracao_segundos,tags,inscritos_canal,inscritos_ocultos,visualizacoes_canal,total_videos_canal
m1f335E37WY,Fronteiras da Mineração: Pará disputa liderança com Minas Gerais,"Nenhuma mina em operação no mundo abriga minério de ferro mais puro do que aquelas do sudeste do Pará, sobretudo das cidades de Canaã dos Carajás e Parauapebas, onde a Vale opera seus dois principais complexos minerários. É de lá, segundo especialistas, que virá boa parte do minério responsável por descarbonizar a indústria mundial do aço, uma das mais difíceis de se livrar das emissões de combustíveis fósseis.

Não à toa, a Vale, dona de 73% do mercado de minério de ferro brasileiro, tem concentrado seus investimentos, outrora direcionados a Minas Gerais, na região. A empresa é a única das grandes mineradoras a extrair ferro no Pará.

ERRAMOS:
O nome de Josemira Gadelha (MDB), prefeita de Canaã dos Carajás (PA), foi grafado incorretamente no vídeo. 

Assine a TV Folha
https://goo.gl/EBg4ag

Leia mais na Folha
http://www.folha.com.br

Instagram
https://www.instagram.com/folhadespaulo/",Folha de S.Paulo,UCmYuiV9wAR3i8p19Ygc7izg,2024-08-31T23:21:35Z,3669,129,7,282,"['folha', 'jornalismo', 'folha de s.paulo', 'tv folha', 'notícias', 'folha de sao paulo', 'brasil', 'são paulo', 'rio de janeiro']",1020000,False,275983497,8464
WvEjvMhuvlY,Marcelo Viana: Avanço da IA desafia ideia de superioridade humana,"Em 1611, Johannes Kepler (https://www1.folha.uol.com.br/ciencia/2024/08/como-desenhos-de-400-anos-ajudaram-cientistas-a-compreender-ciclos-solares.shtml)  apontou que organizar laranjas como os feirantes fazem hoje em dia —em arranjos hexagonais e camadas sobrepostas— era a melhor forma de aproveitar o espaço disponível. O astrônomo e matemático alemão, no entanto, não conseguiu provar essa conjectura na época e o problema só foi de fato resolvido em 2017, mais de 400 anos depois.
 

Tanto tempo para tão pouco, muitas pessoas podem pensar. Afinal, que diferença isso faz?
 

Em ""Histórias da Matemática: da Contagem nos Dedos à Inteligência Artificial (https://www.tintadachina.com.br/produtos/historias-da-matematica-marcelo-viana/) "" (Tinta-da-China Brasil), Marcelo Viana mostra que até as pesquisas mais teóricas podem dar origem a novas tecnologias, mesmo que, em alguns casos, isso demore vários séculos.
 

O pesquisador escreve que o problema do empacotamento de esferas (o exemplo das laranjas) ajuda hoje a detectar e corrigir erros de transmissão de informações e que pesquisas sobre números primos foram fundamentais para desenvolver a criptografia moderna, além de lembrar os desdobramentos na astronomia e na física, por exemplo, viabilizados pela matemática.
 

Não que a utilidade imediata deva ser o único critério da ciência, diz Viana, diretor-geral do Impa (Instituto de Matemática Pura e Aplicada), no Rio de Janeiro, um dos mais renomados centros de investigação matemática do mundo, mas pesquisadores não devem perder de vista as consequências concretas dos seus estudos.
 

""Histórias da Matemática"" reúne, em edição revista e atualizada, colunas publicadas na Folha, onde Viana escreve desde 2017 (https://www1.folha.uol.com.br/colunas/marceloviana/) .


See omnystudio.com/listener (https://omnystudio.com/listener)  for privacy information.",Folha de S.Paulo,UCmYuiV9wAR3i8p19Ygc7izg,2024-08-31T09:20:48Z,729,26,8,2530,"['folha', 'jornalismo', 'folha de s.paulo', 'tv folha', 'notícias', 'folha de sao paulo', 'brasil', 'são paulo', 'rio de janeiro']",1020000,False,275983497,8464
H2-gf6nptcA,Datafolha: Qual o engajamento do paulistano nas eleições? #eleições2024  #saopaulo,"No 'Como é que é?' desta sexta-feira, @priscila_camazano recebeu a repórter Júlia Barbon para discutir qual o perfil do eleitor de cada candidato em SP.

Assine a TV Folha
https://goo.gl/EBg4ag

Leia mais na Folha
http://www.folha.com.br

Instagram
https://www.instagram.com/folhadespaulo/",Folha de S.Paulo,UCmYuiV9wAR3i8p19Ygc7izg,2024-08-30T23:06:54Z,1263,23,2,54,"['folha', 'jornalismo', 'folha de s.paulo', 'tv folha', 'notícias', 'folha de sao paulo', 'brasil', 'são paulo', 'rio de janeiro']",1020000,False,275983497,8464
jZ78HYmt5SE,"Moraes determina derrubada do X, rede social de Elon Musk","IBGE aponta que o desemprego caiu e o rendimento aumentou no Brasil. E país conquista mais 4 ouros e chega a 12 medalhas nas Paralimpíadas de Paris.


See omnystudio.com/listener (https://omnystudio.com/listener)  for privacy information.",Folha de S.Paulo,UCmYuiV9wAR3i8p19Ygc7izg,2024-08-31T12:35:33Z,14980,159,242,285,"['folha', 'jornalismo', 'folha de s.paulo', 'tv folha', 'notícias', 'folha de sao paulo', 'brasil', 'são paulo', 'rio de janeiro']",1020000,False,275983497,8464
cXmwvX_Ka8o,Qual o perfil do eleitor de cada candidato em SP?,"O influenciador Pablo Marçal (PRTB) cresceu em intenção de votos entre bolsonaristas, evangélicos, brancos e também pardos, segundo a última pesquisa Datafolha divulgada no dia 22 de agosto.
 

Foram esses grupos que puxaram o candidato para cima e o ajudaram a empatar tecnicamente com seus rivais Guilherme Boulos (PSOL) e Ricardo Nunes (MDB).
 

No resultado geral, Boulos lidera numericamente com 23%, seguido por Marçal com 21% e o atual prefeito com 19%.
 

Para falar qual o perfil do eleitor de cada candidato em SP, Priscila Camazano recebe a repórter Júlia Barbon.                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    


See omnystudio.com/listener (https://omnystudio.com/listener)  for privacy information.",Folha de S.Paulo,UCmYuiV9wAR3i8p19Ygc7izg,2024-08-31T06:43:00Z,5745,68,24,1033,"['folha', 'jornalismo', 'folha de s.paulo', 'tv folha', 'notícias', 'folha de sao paulo', 'brasil', 'são paulo', 'rio de janeiro']",1020000,False,275983497,8464
sh9F0ITvbQ0,Alex Manente (Cidadania) participa de sabatina Folha/UOL com candidatos de São Bernardo do Campo,"A Folha e o UOL promovem sabatinas com três dos principais pré-candidatos à Prefeitura de São Bernardo do Campo, na Grande São Paulo.

Elas são gravadas e exibidas posteriormente e têm duração de 30 minutos.

Nesta sexta-feira (30), Alex Manente (Cidadania) fecha o ciclo de entrevistas. Na última segunda-feira (26), Luiz Fernando Teixeira (PT) abriu a série, seguido por Marcelo Lima (Podemos), entrevistado na quinta (29).

As sabatinas são conduzidas por Priscila Camazano, apresentadora do Como é que é?, com participação dos repórteres Rafael Neves, do UOL, e Artur Rodrigues, repórter de política da Folha.

Leia mais na Folha
https://folha.com/ji59q760

Veja outros programas:
https://www1.folha.uol.com.br/folha-topicos/como-e-que-e/

Assine a TV Folha
https://goo.gl/EBg4ag

Instagram
https://www.instagram.com/folhadespaulo/",Folha de S.Paulo,UCmYuiV9wAR3i8p19Ygc7izg,2024-08-30T22:30:25Z,1848,58,12,2080,"['folha', 'jornalismo', 'folha de s.paulo', 'tv folha', 'notícias', 'folha de sao paulo', 'brasil', 'são paulo', 'rio de janeiro', 'prefeitura', 'pré-candidato', 'candidato', 'política', 'eleições 2024', 'eleições', 'sabatina', 'são bernardo do campo', 'partido dos trabalhadores', 'Alex Manente', 'Cidadania', 'grande sp', 'rmsp', 'região metropolitana']",1020000,False,275983497,8464
dDwGFtOlldc,Candidato a prefeito em São Bernardo do Campo diz que fala de secretário da Saúde é mentirosa,"Em sabatina promovida por Folha e Uol, o deputado federal e candidato a prefeito de São Bernardo Alex Manente (Cidadania) afirmou ser mentirosa uma fala do secretário da Saúde em audiência na Câmara Municipal. Ba ocasião, segundo Manente, o secretário disse que os problemas no sistema de saúde da cidade advinham do uso dos serviços por moradores de outros municípios, o que o candidato contesta. 'A maioria do atendimento sempre será de São Bernardo'. 

Assine a TV Folha
https://goo.gl/EBg4ag

Leia mais na Folha
http://www.folha.com.br

Instagram
https://www.instagram.com/folhadespaulo/",Folha de S.Paulo,UCmYuiV9wAR3i8p19Ygc7izg,2024-08-30T22:15:03Z,229,6,0,45,"['folha', 'jornalismo', 'folha de s.paulo', 'tv folha', 'notícias', 'folha de sao paulo', 'brasil', 'são paulo', 'rio de janeiro']",1020000,False,275983497,8464
0JvACX-KSd4,Alex Manente diz que Tarcísio 'é uma inspiração' e promete parcerias público-privadas,"Mesmo sem o apoio declarado de Tarcísio de Freitas, o candidato a prefeito de São Bernardo do Campo Alex Manente (Cidadania) disse que o governador é 'uma inspiração' no seu trabalho para a cidade. O candidato disse ter uma visão ideológica alinhada à de Tarcísio e que vai trazer parcerias público-privadas para a cidade. 

Assine a TV Folha
https://goo.gl/EBg4ag

Leia mais na Folha
http://www.folha.com.br

Instagram
https://www.instagram.com/folhadespaulo/",Folha de S.Paulo,UCmYuiV9wAR3i8p19Ygc7izg,2024-08-30T22:05:05Z,180,5,0,59,"['folha', 'jornalismo', 'folha de s.paulo', 'tv folha', 'notícias', 'folha de sao paulo', 'brasil', 'são paulo', 'rio de janeiro']",1020000,False,275983497,8464
ITgAkFnckZM,"'Se Lula conhece tão bem São Bernardo, vai nos receber', afirma candidato a prefeito do Cidadania","Questionado sobre a relação com o governo federal, o candidato a prefeito de São Bernardo do Campo Alex Manente (Cidadania) disse que 'não vai ter disputa após a eleição'. 

Apesar de concorrer ao lado de um vice bolsonarista, Manente afirmou que vai se encontrar com o presidente. 'Se Lula conhece tão bem São Bernardo, com certeza não vai se furtar de nos receber'.

Assine a TV Folha
https://goo.gl/EBg4ag

Leia mais na Folha
http://www.folha.com.br

Instagram
https://www.instagram.com/folhadespaulo/",Folha de S.Paulo,UCmYuiV9wAR3i8p19Ygc7izg,2024-08-30T22:01:33Z,139,2,0,40,"['folha', 'jornalismo', 'folha de s.paulo', 'tv folha', 'notícias', 'folha de sao paulo', 'brasil', 'são paulo', 'rio de janeiro']",1020000,False,275983497,8464
Ij71Mh3N8jI,"Vice bolsonarista traz 'força suficiente para impedir volta do PT', diz candidato de São Bernardo","Em sabatina promovida por Folha e Uol, o deputado federal e candidato a prefeito de São Bernardo Alex Manente (Cidadania) justificou a escolha de um vice-prefeito policial alinhado ao bolsonarismo. 'Entendo que essa soma é a força suficiente para não permitir a volta do PT a São Bernardo', afirmou. 
Ele disse, porém, ser de centro-direita, e que a candidatura é 'uma integração necessária.

Assine a TV Folha
https://goo.gl/EBg4ag

Leia mais na Folha
http://www.folha.com.br

Instagram
https://www.instagram.com/folhadespaulo/",Folha de S.Paulo,UCmYuiV9wAR3i8p19Ygc7izg,2024-08-30T21:55:00Z,199,8,0,59,"['folha', 'jornalismo', 'folha de s.paulo', 'tv folha', 'notícias', 'folha de sao paulo', 'brasil', 'são paulo', 'rio de janeiro']",1020000,False,275983497,8464
hWdaIVG2ifc,Como é que é? | Qual o perfil do eleitor de cada candidato em SP?,"O influenciador Pablo Marçal (PRTB) cresceu em intenção de votos entre bolsonaristas, evangélicos, brancos e também pardos, segundo a última pesquisa Datafolha divulgada no dia 22 de agosto.

Foram esses grupos que puxaram o candidato para cima e o ajudaram a empatar tecnicamente com seus rivais Guilherme Boulos (PSOL) e Ricardo Nunes (MDB).

No resultado geral, Boulos lidera numericamente com 23%, seguido por Marçal com 21% e o atual prefeito com 19%.

Para falar qual o perfil do eleitor de cada candidato em SP, Priscila Camazano recebe a repórter Júlia Barbon.

Leia mais na Folha
https://folha.com/ca4g31kf

Veja outros programas:
https://www1.folha.uol.com.br/folha-topicos/como-e-que-e/

Assine a TV Folha
https://goo.gl/EBg4ag

Instagram
https://www.instagram.com/folhadespaulo/",Folha de S.Paulo,UCmYuiV9wAR3i8p19Ygc7izg,2024-08-30T21:24:14Z,605,40,1,1156,"['folha', 'folha de s.paulo', 'tv folha', 'notícias', 'folha de sao paulo', 'brasil', 'como é que é', 'priscila camazano', 'Júlia Barbon', 'PRTB', 'Pablo Marçal', 'votos', 'eleições 2024', 'prefeito', 'candidatura', 'pablo marçal', 'datafolha', 'ricardo nunes', 'guilherme boulos', 'empate técnico', 'perfil', 'evangélico', 'conservador', 'eleitor', 'imbecil']",1020000,False,275983497,8464
4kKd4EGoOCM,"'Se vale para mim, vale para ele', diz Lula sobre decisão do Supremo contra Musk","O presidente Lula (PT) concedeu entrevista nesta sexta (30) à rádio MaisPB, em João Pessoa.

Assine a TV Folha
https://goo.gl/EBg4ag

Leia mais na Folha
http://www.folha.com.br

Instagram
https://www.instagram.com/folhadespaulo/",Folha de S.Paulo,UCmYuiV9wAR3i8p19Ygc7izg,2024-08-30T12:12:57Z,11252,295,410,71,"['folha', 'jornalismo', 'folha de s.paulo', 'tv folha', 'notícias', 'folha de sao paulo', 'brasil', 'são paulo', 'rio de janeiro', 'lula', 'musk', 'twitter', 'supremo', 'suprema corte', 'alexandre de moraes']",1020000,False,275983497,8464
JoPaFI0tTVU,Pedro Almodóvar desvenda sua vida e seus filmes em novo livro,"Você seguramente conhece os filmes de Pedro Almodóvar, e talvez um dia tenha se perguntado como eles nasceram. Pois acaba de chegar às livrarias ""O Último Sonho"", uma coleção de 12 textos do maior cineasta vivo da Espanha, lançados pela Companhia das Letras com tradução de Miguel Del Castillo.

Ali há desde contos que ele escreveu quando era recém-saído de um colégio de padres —que vai acender as lembranças de quem viu ""Má Educação— até anotações de diários feitas enquanto ele terminava o curta ""Estranha Forma de Vida"", no ano passado.

Assine a TV Folha
https://goo.gl/EBg4ag

Leia mais na Folha
http://www.folha.com.br

Instagram
https://www.instagram.com/folhadespaulo/",Folha de S.Paulo,UCmYuiV9wAR3i8p19Ygc7izg,2024-08-30T08:00:12Z,643,34,0,105,"['folha', 'jornalismo', 'folha de s.paulo', 'tv folha', 'notícias', 'folha de sao paulo', 'brasil', 'são paulo', 'rio de janeiro']",1020000,False,275983497,8464
6cR4JfqjHYE,"Moraes ordena bloqueio de contas da Starlink, de Elon Musk","IBGE aponta que Brasil tem 212,6 milhões de habitantes. E Gabrielzinho ganha primeira medalha de ouro do país nas Paralimpíadas.
 

 


See omnystudio.com/listener (https://omnystudio.com/listener)  for privacy information.",Folha de S.Paulo,UCmYuiV9wAR3i8p19Ygc7izg,2024-08-30T08:31:10Z,579,30,5,229,"['folha', 'jornalismo', 'folha de s.paulo', 'tv folha', 'notícias', 'folha de sao paulo', 'brasil', 'são paulo', 'rio de janeiro']",1020000,False,275983497,8464
GGDbvK9nR8w,Quais são as queixas na implantação de parques eólicos no Brasil? #vento #energialimpa #nordeste,"Assine a TV Folha
https://goo.gl/EBg4ag

Leia mais na Folha
http://www.folha.com.br

Instagram
https://www.instagram.com/folhadespaulo/",Folha de S.Paulo,UCmYuiV9wAR3i8p19Ygc7izg,2024-08-29T23:13:07Z,545,16,0,59,"['folha', 'jornalismo', 'folha de s.paulo', 'tv folha', 'notícias', 'folha de sao paulo', 'brasil', 'são paulo', 'rio de janeiro']",1020000,False,275983497,8464
d6cM9j05aNc,Quais os problemas provocados por parques eólicos e solares?,"Parques eólicos são responsáveis por 13% de toda a geração de eletricidade no Brasil. O Nordeste produz 93,6% disso. Um de seus estados, a Paraíba cresce com o trecho chamado de ""corredor de vento"", que avança pelo semiárido.
 

Uma briga, no entanto, chama a atenção por envolver bilhões de reais e prioridades políticas contra o interesse de pequenos agricultores, ONGs e associações de trabalhadores. O grupo se queixa de acordos que favorecem apenas empresas, de perda de espaço para agricultura em pequenas propriedades e remunerações consideradas irrisórias.
 

A disputa territorial e os entraves causados por parques eólicos e solares são tema desta edição do Como é que é?, que recebe o repórter Alex Sabino. A apresentação é de Priscila Camazano.                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  


See omnystudio.com/listener (https://omnystudio.com/listener)  for privacy information.",Folha de S.Paulo,UCmYuiV9wAR3i8p19Ygc7izg,2024-08-30T03:01:07Z,378,30,2,1700,"['folha', 'jornalismo', 'folha de s.paulo', 'tv folha', 'notícias', 'folha de sao paulo', 'brasil', 'são paulo', 'rio de janeiro']",1020000,False,275983497,8464
_DDzk40Oj3Q,Convênios com igrejas é proposta de candidato de São Bernardo para lidar com dependentes químicos,"""Nós vamos fazer convênios com igrejas, terceiro setor"", foi a proposta de Marcelo Lima (Podemos), candidato à Prefeitura de São Bernardo, ao ser questionado sobre como lidaria com a situação de dependentes químicos em situação de rua na cidade.

Assine a TV Folha
https://goo.gl/EBg4ag

Leia mais na Folha
http://www.folha.com.br

Instagram
https://www.instagram.com/folhadespaulo/",Folha de S.Paulo,UCmYuiV9wAR3i8p19Ygc7izg,2024-08-29T22:22:34Z,122,5,0,54,"['folha', 'jornalismo', 'folha de s.paulo', 'tv folha', 'notícias', 'folha de sao paulo', 'brasil', 'são paulo', 'rio de janeiro']",1020000,False,275983497,8464
H7MmlIuIuE8,"'Eu não sou da família dele', diz candidato de São Bernardo sobre não ter apoio de atual prefeito","O prefeito de São Bernardo, Orlando Morando (PSDB) está em seu segundo mandato e não pode se reeleger. Ele optou por apoiar a própria sobrinha, Flávia Morando (União), para sucedê-lo, o que gerou um distanciamento com o vice-prefeito, Marcelo Lima (Podemos), que também é candidato. Em sabatina promovida por Folha e UOL, o candidato disse: ""O problema, eu acredito, é que o Marcelo é Marcelo Lima, não é Marcelo Morando. Eu não sou da família dele e nem tenho como ser"".

Assine a TV Folha
https://goo.gl/EBg4ag

Leia mais na Folha
http://www.folha.com.br

Instagram
https://www.instagram.com/folhadespaulo/",Folha de S.Paulo,UCmYuiV9wAR3i8p19Ygc7izg,2024-08-29T22:22:24Z,411,5,0,48,"['folha', 'jornalismo', 'folha de s.paulo', 'tv folha', 'notícias', 'folha de sao paulo', 'brasil', 'são paulo', 'rio de janeiro']",1020000,False,275983497,8464
2S0qhg-MoVE,Marcelo Lima (Podemos) participa de sabatina Folha/UOL com candidatos de São Bernardo do Campo,"A Folha e o UOL promovem sabatinas com três dos principais pré-candidatos à Prefeitura de São Bernardo do Campo, na Grande São Paulo.

Elas são gravadas e exibidas posteriormente e têm duração de 30 minutos.

Nesta quinta-feira (29) é transmitida a sabatina de Marcelo Lima (Podemos). Fechando o ciclo de entrevistas, Alex Manente (Cidadania) fala na sexta-feira (30). Na última segunda (26), Luiz Fernando Teixeira (PT) abriu a série.

As sabatinas são conduzidas por Priscila Camazano, apresentadora do Como é que é?, com participação dos repórteres Rafael Neves, do UOL, e Artur Rodrigues, repórter de política da Folha.

Leia mais na Folha
https://folha.com/ji59q760

Veja outros programas:
https://www1.folha.uol.com.br/folha-topicos/como-e-que-e/

Assine a TV Folha
https://goo.gl/EBg4ag

Instagram
https://www.instagram.com/folhadespaulo/",Folha de S.Paulo,UCmYuiV9wAR3i8p19Ygc7izg,2024-08-29T22:17:48Z,1270,35,1,2068,"['folha', 'jornalismo', 'folha de s.paulo', 'tv folha', 'notícias', 'folha de sao paulo', 'brasil', 'são paulo', 'rio de janeiro', 'prefeitura', 'pré-candidato', 'candidato', 'política', 'eleições 2024', 'eleições', 'sabatina', 'são bernardo do campo', 'Marcelo Lima', 'podemos', 'grande sp', 'região metropolitana', 'rmsp']",1020000,False,275983497,8464
7iUqLYGRQRY,Candidato de São Bernardo propõe criação de cartão de saúde exclusivo para moradores da cidade,"""O morador de outra cidade vem pra São Bernardo, ele pega um comprovante de endereço de um amigo, de um familiar que vive em São Bernardo, ele acaba entrando pela porta de uma UBS e fazendo o cartão da UBS"", disse o candidato à Prefeitura Marcelo Lima (Podemos), que apresenta como uma das soluções para a saúde do município o Cartão São Bernardo Saúde, apenas para moradores da cidade, que teriam atendimento priorizado.

Assine a TV Folha
https://goo.gl/EBg4ag

Leia mais na Folha
http://www.folha.com.br

Instagram
https://www.instagram.com/folhadespaulo/",Folha de S.Paulo,UCmYuiV9wAR3i8p19Ygc7izg,2024-08-29T22:15:00Z,91,2,1,75,"['folha', 'jornalismo', 'folha de s.paulo', 'tv folha', 'notícias', 'folha de sao paulo', 'brasil', 'são paulo', 'rio de janeiro']",1020000,False,275983497,8464
8QAnpNruY2E,Como é que é? | Quais os problemas provocados por parques eólicos e solares?,"Parques eólicos são responsáveis por 13% de toda a geração de eletricidade no Brasil. O Nordeste produz 93,6% disso. Um de seus estados, a Paraíba cresce com o trecho chamado de ""corredor de vento"", que avança pelo semiárido.

Uma briga, no entanto, chama a atenção por envolver bilhões de reais e prioridades políticas contra o interesse de pequenos agricultores, ONGs e associações de trabalhadores. O grupo se queixa de acordos que favorecem apenas empresas, de perda de espaço para agricultura em pequenas propriedades e remunerações consideradas irrisórias.

A disputa territorial e os entraves causados por parques eólicos e solares são tema desta edição do Como é que é?, que recebe o repórter Alex Sabino. A apresentação é de Priscila Camazano.

Leia mais na Folha
https://folha.com/ahsmfqj6

Veja outros programas:
https://www1.folha.uol.com.br/folha-topicos/como-e-que-e/

Assine a TV Folha
https://goo.gl/EBg4ag

Instagram
https://www.instagram.com/folhadespaulo/",Folha de S.Paulo,UCmYuiV9wAR3i8p19Ygc7izg,2024-08-29T21:33:43Z,2514,40,5,1769,"['folha', 'folha de s.paulo', 'tv folha', 'notícias', 'folha de sao paulo', 'brasil', 'como é que é', 'priscila camazano', 'Agricultores', 'ONGs', 'transição energética', 'Nordeste', 'trabalhadores', 'economia', 'Paraíba', 'parques eólicos', 'solar', 'energia limpa', 'energia solar', 'vento', 'estocar vento', 'fotovoltaico', 'Incra']",1020000,False,275983497,8464
hAjZeFo9lD4,"Candidato de São Bernardo propõe cirurgias, consultas e exames de madrugada para zerar filas","Para zerar filas no sistema de saúde de São Bernardo, o candidato à Prefeitura Marcelo Lima (Podemos) sugere um ""Corujão da Saúde"", com consultas, exames e cirurgias durante a madrugada. A proposta foi descrita durante sabatina promovida por Folha e UOL.

Assine a TV Folha
https://goo.gl/EBg4ag

Leia mais na Folha
http://www.folha.com.br

Instagram
https://www.instagram.com/folhadespaulo/",Folha de S.Paulo,UCmYuiV9wAR3i8p19Ygc7izg,2024-08-29T21:20:00Z,149,9,0,54,"['folha', 'jornalismo', 'folha de s.paulo', 'tv folha', 'notícias', 'folha de sao paulo', 'brasil', 'são paulo', 'rio de janeiro']",1020000,False,275983497,8464
eSmDu-YYtME,Tufão atinge sul do Japão e deixa ao menos 3 mortos,"Um tufão ""extremamente forte"" atingiu a ilha de Kyushu, no sul do Japão, na manhã desta quinta-feira (29), no horário local, de acordo com a agência meteorológica japonesa.

Pelo menos três pessoas morreram, e dezenas ficaram feridas no que as autoridades alertaram poder ser um dos tufões mais fortes a atingir a região.

Assine a TV Folha
https://goo.gl/EBg4ag

Leia mais na Folha
http://www.folha.com.br

Instagram
https://www.instagram.com/folhadespaulo/",Folha de S.Paulo,UCmYuiV9wAR3i8p19Ygc7izg,2024-08-29T12:34:06Z,4951,75,4,64,"['folha', 'jornalismo', 'folha de s.paulo', 'tv folha', 'notícias', 'folha de sao paulo', 'brasil', 'são paulo', 'rio de janeiro', 'tufão', 'japão']",1020000,False,275983497,8464
PGyxUcDiz5k,Lula indica Gabriel Galípolo à presidência do Banco Central,"Conselho de Ética aprova parecer pela cassação do mandato de Chiquinho Brazão. E Paralimpíadas de Paris começam com cerimônia na Champs-Élysées.


See omnystudio.com/listener (https://omnystudio.com/listener)  for privacy information.",Folha de S.Paulo,UCmYuiV9wAR3i8p19Ygc7izg,2024-08-29T13:23:24Z,1014,25,6,285,"['folha', 'jornalismo', 'folha de s.paulo', 'tv folha', 'notícias', 'folha de sao paulo', 'brasil', 'são paulo', 'rio de janeiro']",1020000,False,275983497,8464
xIUFyhCsa-c,Óvnis: o que costuma ser identificado no espaço aéreo brasileiro? #ovni #nasa #alien,"Assine a TV Folha
https://goo.gl/EBg4ag

Leia mais na Folha
http://www.folha.com.br

Instagram
https://www.instagram.com/folhadespaulo/",Folha de S.Paulo,UCmYuiV9wAR3i8p19Ygc7izg,2024-08-28T22:24:43Z,1482,29,1,60,"['folha', 'jornalismo', 'folha de s.paulo', 'tv folha', 'notícias', 'folha de sao paulo', 'brasil', 'são paulo', 'rio de janeiro']",1020000,False,275983497,8464
Og2fps8W5YE,O que podem ser os óvnis avistados no espaço aéreo brasileiro?,"Os pilotos de um avião da Azul que seguia para Belém relataram terem visto duas luzes brancas, que ora paravam ora se movimentavam extremamente rápidas em zigue-zague.
 

As luzes avistadas da cabine da aeronave foram dois dos cerca de 80 óvnis (objetos voadores não identificados) reportados à Aeronáutica em 2023.
 

O número, que não é exato pois há casos em que um piloto afirma ter visto de um a cinco objetos estranhos no ar, faz parte de 30 documentos disponibilizados recentemente pela FAB (Força Aérea Brasileira) ao Arquivo Nacional, que podem ser visualizados pela internet.
 

Para falar o que podem ser os óvnis avistados no espaço aéreo brasileiro, Priscila Camazano recebe o repórter Fábio Pescarini.                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       


See omnystudio.com/listener (https://omnystudio.com/listener)  for privacy information.",Folha de S.Paulo,UCmYuiV9wAR3i8p19Ygc7izg,2024-08-29T01:46:21Z,1175,53,11,1289,"['folha', 'jornalismo', 'folha de s.paulo', 'tv folha', 'notícias', 'folha de sao paulo', 'brasil', 'são paulo', 'rio de janeiro']",1020000,False,275983497,8464
rRtbVtx9B9Y,Como é que é? | O que podem ser os óvnis avistados no espaço aéreo brasileiro?,"Os pilotos de um avião da Azul que seguia para Belém relataram terem visto duas luzes brancas, que ora paravam ora se movimentavam extremamente rápidas em zigue-zague.

As luzes avistadas da cabine da aeronave foram dois dos cerca de 80 óvnis (objetos voadores não identificados) reportados à Aeronáutica em 2023.

O número, que não é exato pois há casos em que um piloto afirma ter visto de um a cinco objetos estranhos no ar, faz parte de 30 documentos disponibilizados recentemente pela FAB (Força Aérea Brasileira) ao Arquivo Nacional, que podem ser visualizados pela internet.

Para falar o que podem ser os óvnis avistados no espaço aéreo brasileiro, Priscila Camazano recebe o repórter Fábio Pescarini.

Leia mais na Folha
https://folha.com/fr7o4hn2

Veja outros programas:
https://www1.folha.uol.com.br/folha-topicos/como-e-que-e/

Assine a TV Folha
https://goo.gl/EBg4ag

Instagram
https://www.instagram.com/folhadespaulo/",Folha de S.Paulo,UCmYuiV9wAR3i8p19Ygc7izg,2024-08-28T21:26:02Z,3229,141,51,1353,"['folha', 'folha de s.paulo', 'tv folha', 'notícias', 'folha de sao paulo', 'brasil', 'como é que é', 'priscila camazano', 'óvni', 'espaço aéreo', 'Fábio Pescarini', 'avião', 'Azul', 'objetos voadores não identificados', 'Aeronáutica', 'FAB', 'Força Aérea Brasileira']",1020000,False,275983497,8464
MM2kXZA8Jvc,Ciência de Thaiany Goulart foi da doença de Chagas ao melhoramento de vacinas,"Para tentar solucionar o problema de uma doença negligenciada, é preciso prestar atenção e investir nela. É o que a pesquisadora Thaiany Goulart de Souza e Silva, 30, fez, em meio a dificuldades financeiras, durante anos em seus projetos de pesquisa sobre a doença de Chagas. Não parou por aí. Ampliou um pouco mais o olho científico para hoje participar de um estudo que busca melhorar vacinas.

Souza e Silva, pesquisadora da Universidade Harvard, é uma das cientistas escolhidas para participar da série Folha Descobertas, iniciativa da Folha em parceria com o Hospital Israelita Albert Einstein.

Assine a TV Folha
https://goo.gl/EBg4ag

Leia mais na Folha
http://www.folha.com.br

Instagram
https://www.instagram.com/folhadespaulo/",Folha de S.Paulo,UCmYuiV9wAR3i8p19Ygc7izg,2024-08-28T15:38:15Z,784,49,5,584,"['folha', 'jornalismo', 'folha de s.paulo', 'tv folha', 'notícias', 'folha de sao paulo', 'brasil', 'ciência', 'folha descobertas', 'harvard', 'chagas', 'thaiany goulart']",1020000,False,275983497,8464
vJTL7Xbh8XE,Dino determina mobilização de Forças Armadas e PF para conter incêndios,"Ações da Vale sobem 3% depois da escolha de Gustavo Pimenta como presidente. E ONU lança alerta para aumento no nível do mar no Pacífico


See omnystudio.com/listener (https://omnystudio.com/listener)  for privacy information.",Folha de S.Paulo,UCmYuiV9wAR3i8p19Ygc7izg,2024-08-28T11:54:25Z,448,9,8,262,"['folha', 'jornalismo', 'folha de s.paulo', 'tv folha', 'notícias', 'folha de sao paulo', 'brasil', 'são paulo', 'rio de janeiro']",1020000,False,275983497,8464
